2103	6.98	257.73373	Unknown	[M-H]-		0.954	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1751.22	200929_Smp_A_4LGV_T36	257.73373:198380 258.73708:25979 259.74044:187595		1095857	1526173	11344	221248	2090649	5202	5002	9009	979142	1528303	1860178	2327319	2384000	1382860	501812	981062	1366805	1585858	861964	773429	1841662	2255035	1464669	1257201	1034359	1966103	1175945	1772678	1592359	2155748	1161234	895752	2193966	1730511	1266267	1670154	1909248	3534674	1373696	1123245	1621851	1390061	1108639	1640294	1746307	1651468	1850947	1983590	1928710	1235744	1315716	1143302	1467125	1540341	1320025	1131103	1400806	1059803	2030765	1677063	977568	1350253	1173507	2409000	788225	1171750	1862466	1407194	1738698	1150098	1038321	1139241	1160737	1171265	1530284	922457	1842771	1414460	949201	1577156	1679384	1227548	1063100	1267462	1250240	2058001	898482	1994870	1130326	1892415	2076219	1308113	1090187	931706	1797389	2315833	1706215	1329190	2514204	1661346	1963015	2150976	1296419	2082909	1703526	1306213	2594931	1817992	1462946.68342647	566834.324150048
2104	10.173	257.81909	Unknown	[M-H]-		0.157	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	554.37	200929_Poo_TruePooMortality_DDAneg20	257.81909:118710 258.82244:20935 259.8258:84258		0	0	0	0	11599	295035	252223	227424	47230	0	49522	0	0	0	354523	0	0	0	0	0	0	0	0	0	0	0	0	0	14076	0	0	14483	313202	0	229052	0	0	231495	12584	0	423886	0	0	0	0	0	0	0	105142	0	0	0	342301	0	0	0	0	0	20222	87848	542179	0	0	0	0	26975	0	141293	0	0	0	331629	187084	0	16988	33368	0	0	0	0	278231	0	164841	0	0	0	185194	0	0	41965	0	0	0	0	25293	0	0	0	0	0	144027	54484	126069	0	0	56887	0	0	49892.1443865741	107214.16466771
2105	13.362	257.84497	Unknown	[M-H]-		0.639	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	658.93	200929_Poo_TruePooMortality_DDAneg20	257.84497:87324 258.84832:0 259.85168:1691227		242772	790962	23475	0	46673	412345	138342	112265	146110	544877	542635	218930	29033	87034	70680	105323	227850	72470	22475	22449	181587	153900	308064	93993	341843	246312	283905	360112	443525	260833	33732	14054	164662	487970	581146	260533	279666	201750	68311	195024	618688	325788	14081	380585	305605	391434	507997	622268	458656	406090	66520	214455	202370	229540	90971	372576	213380	40829	440048	462427	91061	533304	60318	321182	116285	0	483379	164982	473193	178025	42654	217960	72875	179561	131294	0	451896	466346	36320	209457	541970	46325	35071	181946	124320	551091	58343	357853	0	273267	252920	158240	167292	57890	289927	498776	315044	444572	398286	204154	776054	413681	37257	306894	230345	183164	250807	85052	246782.987141927	185471.418122657
2106	9.553	257.93912	Unknown	[M-H]-		0.315	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.83	200929_Poo_TruePooMortality_DDAneg35	257.93912:167315 258.94247:0 259.94583:65057		137153	3259210	13009	16007	668630	220844	2199789	284636	1874768	1270144	586224	2062197	147818	406965	402549	1907098	12143	23262	1613306	38229	2108496	1650644	1816860	1378002	846437	920463	1192414	2893062	1574833	1579853	911372	2445877	1860536	1075267	183088	725676	272139	938944	562018	133421	219856	1572903	1974564	2574111	370955	737933	477535	74146	24491	1130818	750584	788815	219327	923066	1351293	2149226	1256365	160354	1511022	848915	3488233	112962	933474	2010671	1098204	1109237	764173	1256466	1360372	359222	1419448	906819	2472224	1183012	458827	1951726	1219633	1833176	733426	1414868	2005567	750887	1614140	1428118	897417	1617400	1871202	1996876	911744	1324042	1981807	1069878	1321344	1307780	1602111	1685095	901242	166885	1843643	804438	300708	2058447	3325846	865364	440636	2377298	1120745	1593769	1172224.63856337	791830.082414362
2107	7.589	257.93939	Unknown	[M-H]-		0.028	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.24	200929_Poo_TruePooMortality_Half5	257.93939:154920 258.94274:0 259.9461:72632		424521	1294097	2583154	687776	112044	475318	118512	287694	1426753	903911	825295	1266163	896226	909780	1298514	829274	750285	1781340	4227160	733878	1003781	304495	1269173	542177	883421	1260896	489279	1842042	791903	1710068	2235734	1194550	276262	849798	796312	221496	763882	635603	484389	179903	206296	956617	432934	993634	952323	732013	2816449	1449874	876244	890872	57226	744259	721473	1642590	920761	610870	673251	550105	615657	1100016	2243990	497311	319189	1084060	154482	609102	1227294	696225	1517564	2065172	481874	54654	895511	803263	212301	365468	1275906	1081555	531097	806156	1380051	317670	2131920	910892	324883	793415	1710674	1668557	444085	2279716	1846192	195499	1637381	1219968	1153305	1319292	569824	413144	1183016	614867	586858	890374	699231	596965	2013681	2235475	1210045	492198	974737.710503472	671641.433322026
2108	8.718	258.05634	Unknown	[M-H]-		0.046	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	202.7	200929_Smp_A_6HV_T36	258.05634:124493 259.05969:14009 260.06305:0		0	0	14951	11398	8143	2464	5524	4257	82960	9426	16787	17393	7654	16794	12166	15628	46890	7528	32169	7575	0	8656	0	8539	0	169520	0	21508	16015	0	0	29531	518134	130617	0	0	0	141202	341610	0	10449	0	3264040	140190	0	17780	0	0	0	7749	15067	15692	129028	8375	0	0	0	14401	0	1079088	888963	0	0	15868	167439	317127	31733	0	8290	2700714	264368	59008	27392	9418	7579	6313	13078	0	20408	0	0	0	8323	10190	440217	0	11812	11397	513299	169186	0	0	169679	282326	36076	14830	9256	25472	64789	7656	7735	7303	207897	0	0	38151	11269	8612	120371.032561126	428986.190695381
2109	4.204	258.14578	Unknown	[M-H]-		0.278	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	493.77	200929_Smp_C_4LGV_T36	258.14578:7284231 259.14913:864679 260.15249:82558		0	0	0	0	13755	1544397	2620950	3070093	33535442	28439394	28687288	25532972	26095000	24791916	17147318	9550730	11999307	11266120	9725818	15546928	59615	0	0	34365	0	34385	20329	17574	0	0	0	12976	298459	16425	143727	46574	3573913	404008000	276160224	0	0	17080	303336	17632	2100041	4406494	19960	0	15629	13429	37777	31284	33959	31717	20840	0	0	0	76946	633297	27863	15815	0	80815	3033845	353272288	0	19901	45855	932165	13271	95949	0	0	12688	0	289574	134221	31238	0	14245	18788	61561	71093	210551408	305687	1026670	66742148	473852224	201328672	14698	0	13233	97349	11833	90241	8162014	80202816	204211504	0	1785339	72960928	343956928	60479	1437811	59263952	292096832	197029	30724948.0281485	88741050.186551
2110	2.805	258.1459	Unknown	[M-H]-	ion correlated with 1747	0.491	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	716.31	200929_Poo_TruePooMortality_DDAneg20	258.14594:4074630 259.14929:623847 260.15265:66677	51.55021:8402 58.9406:7654 59.6967:6434 70.02862:12905 74.02352:20045 88.03924:99477 93.28267:7424 113.0948:6580 113.56243:7317 116.07052:8089 127.0503:59858 129.10222:12736 130.0806:11094 130.0863:223351 133.63747:7462 141.78668:7248 143.11833:12794 145.06094:20148 148.07376:6538 153.41838:8943 196.14551:45573 197.1293:26357 214.15526:39564 227.19797:10376 227.21143:13173 240.13513:47563	0	0	0	0	0	19873294	20154784	20821310	9675753	21300246	23979386	26480662	31841658	13115677	5697458	12295287	14344468	16411470	17488154	5621352	59615	0	0	34365	0	531058	20329	398254	0	0	0	0	967161	376695	143727	47826	5250006	225340384	82236576	0	0	17080	858256	325314	2781753	6471028	0	0	22925	65843	37777	31284	1027115	31717	220612	0	31680	0	76946	3336915	181759	32065	0	531526	3152160	40962188	0	19901	45855	2470282	115027	42766	0	0	37279	0	289574	134221	215762	0	14245	18788	61561	364364	173362016	305687	219018	57736216	87227984	195175344	14698	0	146982	97349	157065	90241	8560867	55171900	186825648	0	2850790	48499320	67342872	60479	2397362	16472241	203614864	495332	16160711.0989764	43460650.5403976
2111	9.902	258.18222	Unknown	[M-H]-		0.204	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1453.95	200929_Smp_C_4LGV_T36	258.18222:691537 259.18557:84221 260.18893:0		0	0	0	0	0	334496	268212	530263	815162	792799	642384	899317	979167	797546	326053	415937	190081	449604	624647	373321	0	0	0	0	0	83954	0	16287	0	0	0	0	139009	17272	0	0	311913	9560659	5569334	0	14115	0	222470	0	217063	524170	19873	0	0	0	0	0	281570	0	0	0	0	0	0	952330	60833	0	0	12415	1181703	6488518	0	0	0	490624	0	0	0	0	0	12761	16464	0	44446	0	0	0	0	74938	9268808	0	40057	1553082	13541154	8727178	0	0	33018	0	0	0	384708	4307824	3605297	0	514381	2890228	2910444	0	19357	2119200	2309353	11692	805439.719943576	2182519.97792237
2112	10.324	258.18259	Unknown	[M-H]-		0.306	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1272.33	200929_Smp_A_4LGV_T36	258.18259:1042597 259.18594:113096 260.1893:0		0	0	0	0	0	692414	546644	875519	1461418	1188078	1356354	1487294	1737093	1401338	719631	593213	700876	780993	844737	623715	0	0	0	0	0	16408	0	16287	0	0	0	0	144155	17272	0	0	697116	18091116	8051578	0	14115	0	112385	0	217063	646747	19873	0	0	0	0	0	37936	0	0	0	0	0	0	454418	26500	0	0	12415	1079878	10617548	0	0	0	158010	0	0	0	17545	0	12761	16464	0	11451	0	0	0	0	74938	7538220	0	652628	9579185	12866297	9396130	0	0	33018	0	0	0	1541105	7721838	12496741	0	514381	6091153	10479729	0	421997	5127156	10998853	11692	1398550.19593641	3388879.55867863
2113	7.451	258.73303	Unknown	[M-H]-	ion correlated with 1734	0.065	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1881.69	200929_Smp_B_4LGV_T48	258.73303:126604 259.73638:93949 260.73974:166630		506092	132173	0	0	530519	4656	4654	5909	281857	526454	52304	17527	14911	15160	366919	403648	17711	0	0	78135	0	34632	726434	1506480	711435	863211	718230	16406	34591	15616	1583345	907271	377015	77922	10763	939941	14349	219065	1140756	600640	14413	403814	1963935	0	39139	764196	129930	18582	175698	397800	500868	811654	67940	661634	868175	260939	21308	1037232	16482	0	954388	575011	867761	29794	495417	2461993	1357878	51188	476977	639020	647282	663682	594233	590945	691838	515962	588940	12609	596032	924105	18063	703267	600673	895317	1225171	17881	982128	12948	2364724	0	134170	809916	560950	776861	59972	51621	363112	507307	16478	396585	53483	739716	615703	642457	706048	1228075	16427	1284806	473420.219572844	504401.502217646
2114	3.29	258.91599	Unknown	[M-H]-	ion correlated with 1378	0.009	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.18	200929_Smp_B_3LV_T12	258.91599:114440 259.91934:0 260.9227:0		14778	195278	82963	35075	11573	14119	15514	15401	28759	15160	131693	41812	125332	17734	17055	36609	28578	127783	27009	22604	122035	73270	16944	13675	14390	20263	33433	107710	40226	138323	24162	14663	68542	26849	81652	19254	60455	13669	18458	67717	33327	12121	31960	28486	31193	16424	108954	36315	66761	11105	93860	24921	34941	13416	75830	79229	143278	3165122	142858	12548	17637	16112	14913	157156	57565	17185	74114	49302	48389	15899	11143	20156	51593	18847	33880	14767	33609	25604	9826	14343	38459	14103	46772	15344	12343	12422	30008	46885	13859	37575	115975	30271	25342	16318	15716	104927	17189	18657	12071	15744	142495	15900	21730	14626	142665	53537	17014	32109	73382.0720757378	303128.166202572
2115	7.812	258.92108	Unknown	[M-H]-		0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.15	200929_Smp_B_1C_T12	258.92108:149844 259.92443:35060 260.92779:0		2877812	6125840	1671076	3054995	2673878	406469	182539	216308	1687774	4832349	2176043	1745516	1284239	2999578	1580020	2764351	673430	2782072	1364428	2498150	278137	2457270	4547338	2004087	3308020	2161292	4739965	1743748	1479566	633439	4572104	1430216	2851985	3342654	1846172	3723928	1802355	2176063	1801540	1743046	3637782	1776570	3805410	1285930	2408202	2582550	4055324	1850390	5023440	4193606	3521514	2464839	3043431	2283776	2367072	2547014	1525827	2537517	1986740	1606334	4738076	4318574	1685398	4044958	1573502	3795644	2324117	3965296	3445800	1304552	2286403	4300833	3334058	2364756	2009212	1491805	1765057	1248131	2058137	8397801	2095627	3601659	1814463	1821301	1661697	2919365	4453432	2561323	2685516	3043520	2795738	1791668	4282772	3133190	1737974	3490186	5065928	3660456	4319468	2255233	2893378	3212226	1833703	3703416	2561166	2724303	3355660	2027564	2673121.27647569	1295093.23597911
2116	9.398	258.92111	Unknown	[M-H]-		0.88	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.24	200929_Smp_B_6HV_T12	258.92111:123484 259.92446:42494 260.92782:0		818298	826432	0	14315	1014666	300448	400513	504894	600202	738937	737741	874255	1091054	605276	947426	813829	817601	919710	773140	759341	832572	681188	681197	863841	690935	510334	605182	646117	916666	929312	679637	723694	631870	668716	700505	881721	601187	300060	539949	818993	1155092	870549	465788	714527	620507	512852	815702	845869	1187202	785946	909309	848829	801734	671407	540892	688907	1033481	883895	978392	604243	1075966	640011	623745	916084	282370	208896	768661	1397271	852887	601387	606878	936819	912356	946110	809280	1125189	568632	897667	647307	794958	1064449	788479	919271	495518	375941	719400	564375	894698	396669	642361	979866	626904	689099	657300	806974	618699	776686	534962	159249	827449	869480	927080	1395229	707803	761079	221955	188649	816333	726252.857693142	248598.506803583
2117	12.705	259.02209	D-Fructose 6-phosphate	[M-H]-		0.463	False	12.627	259.0224	null	null	null	null	annotated by user-defined text library	True	True	False		True	False	null	null	99.9	99.9	null	null	null	28.73	200929_Smp_A_1C_T36	259.02209:421445 260.02544:25241 261.0288:0		12915	0	0	0	0	1116026	1084398	1225652	1570848	1242491	1230112	1206520	1459926	1242613	765177	353022	470262	469717	491094	532502	49295	355684	129310	1511922	426397	11507644	319260	2127179	64459	16452	119321	1704828	6694684	1758637	14121	97597	171348	3388380	3085518	51779	190063	752924	4421060	498541	0	2153199	0	0	664394	245514	1595269	740086	11006646	0	2585727	136528	15228	655591	1661227	5342026	2559858	187750	77479	687421	644021	3111962	135024	278594	663539	2665966	917924	61656	586377	935445	1516255	711110	3884659	568058	3080488	196858	68333	658136	1487642	3188639	2946894	29255	882469	1664041	3943662	3161072	182283	389064	1298452	570640	141609	17211	333647	1704512	2082180	11572	46676	1333786	2507593	16179	207102	1580412	1686800	121070	1263541.55825919	1864166.27968879
2118	2.736	259.07584	Unknown	[M-H]-	ion correlated with 2637; similar chromatogram in higher mz_2234	0.102	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.63	200929_Smp_C_4LGV_T36	259.07584:234216 260.07919:95398 261.08255:37620		0	0	0	0	0	71753	88480	122977	14402	61857	103001	120329	160789	80134	19987	0	0	22462	0	28981	0	0	0	0	0	12814	0	0	0	0	0	0	0	0	0	0	0	882362	555245	0	0	0	0	0	12620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30660	0	0	0	19056	497844	0	0	0	0	0	27509	0	0	0	0	0	0	0	14432	0	0	42482	0	556882	0	14745	37773	1772261	1065576	0	0	0	0	0	0	17798	92108	246889	14779	0	18383	67868	0	0	0	170552	0	65423.9738317419	229998.006884073
2119	9.997	259.1048	Unknown	[M-H]-	ion correlated with 1384; ion correlated with 1758	0.343	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	80.28	200929_Smp_C_4LGV_T36	259.1048:2166679 260.10815:222321 261.11151:20821		75789	34345	29798	18371	156810	1071355	851416	2014813	4378566	3638894	4308350	4102297	5047607	3298301	2429921	1180201	1677127	1532957	2755721	1324090	25183	14491	14251	13129	18850	19608	9020	32022	17045	6270	38716	117195	165621	14420	16276	16349	477232	42716528	36191704	11879	39869	20025	8536	27707	17798	3681155	31795	370415	62222	0	12818	28016	11101	18107	26277	29187	0	15696	18836	318059	92926	18889	14354	56137	942486	28561104	207568	14137	14391	24742	10148	549664	25581	13217	12786	281088	7479	13909	7410	13487	15231	243311	219857	14667	43827352	75765	59080	7681620	50613576	52840796	11838	15059	216141	11897	15274	33741	951730	9447665	24919096	13871	64583	5768777	26506094	9558	31734	4127918	23202176	52633	3763635.98298249	10547648.4599604
2120	9.199	259.12991	Unknown	[M-H]-		0.926	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	83.96	200929_Smp_C_4LGV_T36	259.12991:1617600 260.13326:193698 261.13662:32190		0	13692	18212	0	29433	597135	1694960	2471886	3765298	3089439	3071944	3202120	3218461	3178988	2978156	2452161	2600242	2374658	2478236	2226819	747315	629163	604430	3831134	829431	8352936	900731	5478554	305472	774990	391713	3884518	19274796	9453443	1202819	1237955	2975893	8694090	6355127	262306	752956	2219256	8684581	1663938	50958	2678047	8784	497031	936229	618609	2848454	1090644	14728954	1084708	4009452	483804	427794	719321	2610196	16037255	9396237	881911	823360	4642663	10720858	7318866	172636	1181285	2571096	5227980	1690117	1238170	1170280	2100093	4874816	1305889	6790800	1539854	11304897	847054	1127915	1081754	4265074	11196429	6686586	1458671	3321512	3551340	29795890	8877147	1414684	2894695	12642304	2942191	1624136	455290	690888	4170412	2687502	589973	488812	2299409	7156898	352927	468865	2252368	4017320	903745	3453826.16040039	4475501.76430491
