SampID,Time,Rep,Treatment,MF,Name,FinalBMIS,Fraction,RT,mz,Volume_Normalized_Area,Predicted_Adduct_Ion
C_6HV_T24,24,C,HV,RP_669,Unknown,"L-Phenylalanine, 2H8",RP,1.157,103.05472,28759.88978618217,NA
C_6HV_T24,24,C,HV,RP_6744,Unknown,"Indole-3-acetic acid, 2H5",RP,2.029,203.08163,1984.4191340993677,NA
C_6HV_T24,24,C,HV,RP_6755,Unknown,"L-Phenylalanine, 2H8",RP,1.124,203.13907,5255.111358259939,NA
C_6HV_T24,24,C,HV,RP_6770,Unknown,Inj_vol,RP,1.301,204.04926,1182.47,[M+Na]+
C_6HV_T24,24,C,HV,RP_6828,L-Tryptophan,"L-Tryptophan, 2H3",RP,2.023,205.09718,51553.03639276567,[M+NH4]+
C_6HV_T24,24,C,HV,RP_6918,Unknown,"L-Tryptophan, 2H3",RP,5.174,207.0992,3232.7072228405723,NA
C_6HV_T24,24,C,HV,RP_7155,L-Kynurenine,"L-Tryptophan, 2H3",RP,1.272,209.09235,3884.0914170097326,NA
C_6HV_T24,24,C,HV,RP_7162,Unknown,"L-Phenylalanine, 2H8",RP,3.011,209.11501,5695.175187450571,NA
C_6HV_T24,24,C,HV,RP_7242,Unknown,"Indole-3-acetic acid, 2H5",RP,9.249,210.61229,3350.8346019474266,NA
C_6HV_T24,24,C,HV,RP_727,Unknown,"L-Phenylalanine, 2H8",RP,1.157,107.0496,3751.401961773839,NA
C_6HV_T24,24,C,HV,RP_7311,Unknown,"Pyridoxal, 2H3",RP,1.673,212.07434,20991.525257260102,NA
C_6HV_T24,24,C,HV,RP_7666,Unknown,"Indole-3-acetic acid, 2H5",RP,1.081,215.13916,4876.5589523682875,NA
C_6HV_T24,24,C,HV,RP_7669,Desthiobiotin,Inj_vol,RP,4.428,215.13922,73.04,NA
C_6HV_T24,24,C,HV,RP_7670,Unknown,Inj_vol,RP,1.135,215.13925,692.44,NA
C_6HV_T24,24,C,HV,RP_7672,Unknown,"Vitamin B2, 13C4, 15N2",RP,7.399,215.15508,3551.557086078229,NA
C_6HV_T24,24,C,HV,RP_7892,Unknown,"Pyridoxal, 2H3",RP,5.857,216.15981,1284.3669510297364,NA
C_6HV_T24,24,C,HV,RP_7986,Unknown,"L-Phenylalanine, 2H8",RP,1.051,217.15468,1517.9069980178645,NA
C_6HV_T24,24,C,HV,RP_8286,Unknown,"Indole-3-acetic acid, 2H5",RP,1.053,219.13403,1584.7649021953323,NA
C_6HV_T24,24,C,HV,RP_8413,Unknown,"L-Phenylalanine, 2H8",RP,1.485,220.08308,756.7280404234017,NA
C_6HV_T24,24,C,HV,RP_8414,Unknown,"L-Tryptophan, 2H3",RP,3.194,220.08313,49.36320078353849,NA
C_6HV_T24,24,C,HV,RP_8545,Unknown,Inj_vol,RP,2.557,221.06693,195.08,NA
C_6HV_T24,24,C,HV,RP_8661,Unknown,Inj_vol,RP,3.413,222.09846,964.87,NA
C_6HV_T24,24,C,HV,RP_8858,Unknown,Inj_vol,RP,2.481,223.0826,651.27,NA
C_6HV_T24,24,C,HV,RP_8868,Unknown,"L-Tryptophan, 2H3",RP,1.567,223.10771,1312.240012163713,NA
C_6HV_T24,24,C,HV,RP_8869,Unknown,"L-Phenylalanine, 2H8",RP,1.364,223.10777,1183.1506327286525,NA
C_6HV_T24,24,C,HV,RP_8969,Unknown,Inj_vol,RP,1.148,225.08723,2434.31,NA
C_6HV_T24,24,C,HV,RP_9080,Unknown,Inj_vol,RP,2.023,227.07921,2437.8,[M+Na]+
C_6HV_T24,24,C,HV,RP_9309,Unknown,"Vitamin B2, 13C4, 15N2",RP,1.547,229.15495,10253.723653113188,NA
C_6HV_T24,24,C,HV,RP_9310,Unknown,"Vitamin B2, 13C4, 15N2",RP,1.374,229.15506,3526.025022965715,NA
C_6HV_T24,24,C,HV,RP_9542,Unknown,"L-Tryptophan, 2H3",RP,1.502,231.17036,5184.281843218161,NA
C_6HV_T24,24,C,HV,RP_9545,Unknown,"L-Phenylalanine, 2H8",RP,1.42,231.17056,2430.880776633717,NA
C_6HV_T24,24,C,HV,RP_9719,Unknown,"Indole-3-acetic acid, 2H5",RP,1.736,235.06615,15666.77842397015,[M+2H]2+
C_6HV_T24,24,C,HV,RP_9934,Unknown,"L-Tryptophan, 2H3",RP,1.469,237.08733,1072.136257791635,NA
C_6HV_T24,24,C,HV,RP_9939,Unknown,"L-Phenylalanine, 2H8",RP,1.679,237.12331,4409.43709575837,NA
C_6HV_T24,24,C,HV,RP_9940,Unknown,"L-Phenylalanine, 2H8",RP,1.422,237.12344,1974.1569171986275,NA
C_6HV_T24,24,C,HV,RP_9960,Unknown,Inj_vol,RP,6.529,237.15381,3170.24,NA
C_6HV_T24,24,C,HV,RP_sky1,Agmatine,Inj_vol,RP,0.72,131.12932186725095,0,NA
C_6HV_T24,24,C,HV,RP_sky15,Nicotinic acid,"L-Tryptophan, 2H3",RP,0.91625,124.03963537975731,6498.6701571567855,NA
C_6HV_T24,24,C,HV,RP_sky16,Pantothenic acid,"Pyridoxal, 2H3",RP,1.1625,220.11827788150197,11895.247572757975,NA
C_6HV_T24,24,C,HV,RP_sky17,Pyridoxal,"Pyridoxal, 2H3",RP,0.90875,168.0657265653844,33725.82745447566,NA
C_6HV_T24,24,C,HV,RP_sky21,Pyridoxine,"Pyridoxal, 2H3",RP,0.9175,170.0813426941967,1319.097971933705,NA
C_6HV_T24,24,C,HV,RP_sky23,S-Adenosylhomocysteine,Inj_vol,RP,1.0125,385.12958449411946,2573.36,NA
C_6HV_T24,24,C,HV,RP_sky24,S-Adenosylmethionine,"Pyridoxal, 2H3",RP,0.8025,399.1452007114598,11462.090195738983,NA
C_6HV_T24,24,C,HV,RP_sky29,Xanthine,"Indole-3-acetic acid, 2H5",RP,1.10875,153.04091048321652,3618.9899044552985,NA
C_6HV_T36,36,C,HV,HNeg_1013,Unknown,"Glycine betaine, 13C5, 15N",HILIC_Neg,10.059,159.07661,104046.13791809011,NA
C_6HV_T36,36,C,HV,HNeg_1041,Unknown,Inj_vol,HILIC_Neg,7.406,162.04131,37938.92,NA
C_6HV_T36,36,C,HV,HNeg_1104,Unknown,Inj_vol,HILIC_Neg,9.4,167.01228,6359.37,NA
C_6HV_T36,36,C,HV,HNeg_1107,Unknown,"DL-Valine, 2H8",HILIC_Neg,11.217,167.04295,2578.4151687653025,NA
C_6HV_T36,36,C,HV,HNeg_1113,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,11.474,167.99625,8425.993230245473,NA
C_6HV_T36,36,C,HV,HNeg_1114,Unknown,"DL-Valine, 2H8",HILIC_Neg,11.242,168.02708,123819.39687222197,NA
C_6HV_T36,36,C,HV,HNeg_1179,Unknown,"DL-Proline, 2H7",HILIC_Neg,19.757,173.10373,13962.706586234182,NA
C_6HV_T36,36,C,HV,HNeg_1191,Unknown,"Homarine, 2H3",HILIC_Neg,12.251,174.08739,6670.067048509309,NA
C_6HV_T36,36,C,HV,HNeg_1234,Unknown,"Sucrose, 13C",HILIC_Neg,10.263,178.03638,13857.663277368887,NA
C_6HV_T36,36,C,HV,HNeg_1264,Unknown,"DL-Valine, 2H8",HILIC_Neg,9.537,180.06586,39094.42283714373,[M+FA-H]-
C_6HV_T36,36,C,HV,HNeg_1277,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,10.142,181.04594,26280.728018892856,NA
C_6HV_T36,36,C,HV,HNeg_1293,Unknown,"Arsenobetaine, 13C2",HILIC_Neg,10.161,183.05174,2917.3668870083893,NA
C_6HV_T36,36,C,HV,HNeg_1299,Unknown,Inj_vol,HILIC_Neg,1.896,183.13826,2091.13,NA
C_6HV_T36,36,C,HV,HNeg_1315,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,7.696,185.02167,10741.284747926768,NA
C_6HV_T36,36,C,HV,HNeg_1352,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,2.775,187.10834,2488.3557947915506,NA
C_6HV_T36,36,C,HV,HNeg_1353,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,1.885,187.13333,23925.237217674727,NA
C_6HV_T36,36,C,HV,HNeg_1356,Unknown,"DL-Alanine, 2H3",HILIC_Neg,10.699,188.05591,66191.62920848034,NA
C_6HV_T36,36,C,HV,HNeg_1383,Unknown,"Homarine, 2H3",HILIC_Neg,9.5,191.05524,10481.406386435188,NA
C_6HV_T36,36,C,HV,HNeg_1436,Unknown,Inj_vol,HILIC_Neg,1.807,195.13853,479.05,NA
C_6HV_T36,36,C,HV,HNeg_1473,Unknown,Inj_vol,HILIC_Neg,1.817,197.15417,5322.52,NA
C_6HV_T36,36,C,HV,HNeg_1494,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,2.684,198.92255,8198.672770083147,NA
C_6HV_T36,36,C,HV,HNeg_1552,Unknown,"L-Methionine, 2H3",HILIC_Neg,8.632,203.08211,12790.055346663306,NA
C_6HV_T36,36,C,HV,HNeg_1559,Unknown,"DL-Histidine, 15N",HILIC_Neg,9.813,204.0507,4350.376068886373,NA
C_6HV_T36,36,C,HV,HNeg_1671,Unknown,"Thymine, 2H4",HILIC_Neg,1.905,213.14919,14258.619856731997,NA
C_6HV_T36,36,C,HV,HNeg_1712,Unknown,"Thymine, 2H4",HILIC_Neg,1.857,215.16478,22641.97529665176,NA
C_6HV_T36,36,C,HV,HNeg_1744,Unknown,"DL-Alanine, 2H3",HILIC_Neg,11.259,217.08275,20930.45753091716,NA
C_6HV_T36,36,C,HV,HNeg_1770,Unknown,Inj_vol,HILIC_Neg,2.312,219.05197,203.57,NA
C_6HV_T36,36,C,HV,HNeg_1811,Unknown,"Thymine, 2H4",HILIC_Neg,1.793,223.17001,0,NA
C_6HV_T36,36,C,HV,HNeg_1813,Unknown,"DL-Proline, 2H7",HILIC_Neg,10.558,223.7386,0,NA
C_6HV_T36,36,C,HV,HNeg_1828,Unknown,"Thymine, 2H4",HILIC_Neg,1.784,225.18561,3038.3158023990522,NA
C_6HV_T36,36,C,HV,HNeg_1840,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,2.545,227.13982,189.19652263191975,NA
C_6HV_T36,36,C,HV,HNeg_1877,Unknown,"Thymine, 2H4",HILIC_Neg,2.174,229.15564,2808.202947807977,NA
C_6HV_T36,36,C,HV,HNeg_1878,Unknown,"Thymine, 2H4",HILIC_Neg,1.82,229.18031,466.5059208011751,NA
C_6HV_T36,36,C,HV,HNeg_1884,Unknown,"Trehalose, 13C",HILIC_Neg,12.283,231.09799,16663.433985209605,NA
C_6HV_T36,36,C,HV,HNeg_1932,Unknown,Inj_vol,HILIC_Neg,10.469,237.06142,19377.64,NA
C_6HV_T36,36,C,HV,HNeg_1963,Thymidine,"DL-Proline, 2H7",HILIC_Neg,3.491,241.08284,29895.419899940556,NA
C_6HV_T36,36,C,HV,HNeg_1978,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,12.043,243.01785,63849.91638363172,NA
C_6HV_T36,36,C,HV,HNeg_1982,Uridine,Inj_vol,HILIC_Neg,6.15,243.06216,86869.97,NA
C_6HV_T36,36,C,HV,HNeg_1987,Unknown,"DL-Histidine, 15N",HILIC_Neg,2.743,243.15982,4629.095435682339,NA
C_6HV_T36,36,C,HV,HNeg_2000,Unknown,"DL-Proline, 2H7",HILIC_Neg,10.642,245.0338,2602.5279548721537,NA
C_6HV_T36,36,C,HV,HNeg_2003,Unknown,Inj_vol,HILIC_Neg,2.614,245.10295,2075.1,NA
C_6HV_T36,36,C,HV,HNeg_2005,Unknown,"Sucrose, 13C",HILIC_Neg,12.11,245.11432,18650.631766942493,NA
C_6HV_T36,36,C,HV,HNeg_2010,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,11.256,245.97084,9600.256016646556,NA
C_6HV_T36,36,C,HV,HNeg_2021,Unknown,Inj_vol,HILIC_Neg,2.393,247.11205,5348.9,NA
C_6HV_T36,36,C,HV,HNeg_2041,Unknown,"DL-Alanine, 2H3",HILIC_Neg,11.304,250.09267,181.66894933010983,NA
C_6HV_T36,36,C,HV,HNeg_2064,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,11.593,253.05652,2589.0365020440713,NA
C_6HV_T36,36,C,HV,HNeg_2071,Unknown,Inj_vol,HILIC_Neg,1.759,253.21718,1752.15,NA
C_6HV_T36,36,C,HV,HNeg_2101,Unknown,Inj_vol,HILIC_Neg,2.566,257.17572,1633.33,NA
C_6HV_T36,36,C,HV,HNeg_2117,D-Fructose 6-phosphate,Inj_vol,HILIC_Neg,12.705,259.02209,5706.4,NA
C_6HV_T36,36,C,HV,HNeg_2138,Unknown,Inj_vol,HILIC_Neg,2.385,261.12808,2117.51,NA
C_6HV_T36,36,C,HV,HNeg_2158,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,9.616,265.0567,150.5358358099484,NA
C_6HV_T36,36,C,HV,HNeg_2171,Unknown,"DL-Proline, 2H7",HILIC_Neg,10.635,267.07217,176357.820161673,NA
C_6HV_T36,36,C,HV,HNeg_2173,Inosine,"Cytosine, 13C2, 15N3",HILIC_Neg,8.003,267.07361,22941.10340897235,NA
C_6HV_T36,36,C,HV,HNeg_2184,Unknown,Inj_vol,HILIC_Neg,10.647,268.20483,0,NA
C_6HV_T36,36,C,HV,HNeg_2187,Unknown,"Adenine, 15N2",HILIC_Neg,1.807,269.21228,4797.460245301139,NA
C_6HV_T36,36,C,HV,HNeg_2210,Unknown,Inj_vol,HILIC_Neg,9.707,273.12085,622.58,NA
C_6HV_T36,36,C,HV,HNeg_2224,Unknown,"DL-Proline, 2H7",HILIC_Neg,12.386,275.12473,27172.871166157664,NA
C_6HV_T36,36,C,HV,HNeg_2231,Unknown,"DL-Alanine, 2H3",HILIC_Neg,11.678,276.9884,6428.984971322027,NA
C_6HV_T36,36,C,HV,HNeg_2235,Unknown,Inj_vol,HILIC_Neg,1.954,277.15601,547.74,NA
C_6HV_T36,36,C,HV,HNeg_2268,Unknown,"DL-Valine, 2H8",HILIC_Neg,9.308,283.06879,2244.5781656717104,NA
C_6HV_T36,36,C,HV,HNeg_2270,Unknown,"DL-Proline, 2H7",HILIC_Neg,2.193,283.19153,404.1571232741681,NA
C_6HV_T36,36,C,HV,HNeg_2288,Unknown,"Thymine, 2H4",HILIC_Neg,1.814,285.23425,11296.783544149868,NA
C_6HV_T36,36,C,HV,HNeg_2302,Unknown,"DL-Histidine, 15N",HILIC_Neg,10.458,288.12027,1413.8616035939867,NA
C_6HV_T36,36,C,HV,HNeg_2311,Unknown,"DL-Valine, 2H8",HILIC_Neg,10.612,289.0538,3976.882066101416,NA
C_6HV_T36,36,C,HV,HNeg_2379,Unknown,"DL-Histidine, 15N",HILIC_Neg,1.86,300.22278,19290.55348900335,NA
C_6HV_T36,36,C,HV,HNeg_2392,Unknown,"Sucrose, 13C",HILIC_Neg,1.861,301.22916,49855.91311163762,NA
C_6HV_T36,36,C,HV,HNeg_2401,Unknown,"Glycine betaine, 13C5, 15N",HILIC_Neg,8.188,302.06635,22827.13584247863,NA
C_6HV_T36,36,C,HV,HNeg_2406,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,11.862,302.53397,184.28780938456902,[M-2H]2-
C_6HV_T36,36,C,HV,HNeg_2409,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,8.009,303.05026,9895.0099274455,[M+Cl]-
C_6HV_T36,36,C,HV,HNeg_2427,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,8.007,305.0473,1487.0821597112663,NA
C_6HV_T36,36,C,HV,HNeg_2428,Unknown,"DL-Proline, 2H7",HILIC_Neg,13.755,305.06842,285.5227601979572,[M-2H]2-
C_6HV_T36,36,C,HV,HNeg_2429,Unknown,"Thymine, 2H4",HILIC_Neg,2.328,305.11862,6299.526430934427,NA
C_6HV_T36,36,C,HV,HNeg_2488,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,11.242,315.08087,32161.781805506977,NA
C_6HV_T36,36,C,HV,HNeg_2495,Unknown,"DL-Proline, 2H7",HILIC_Neg,10.746,316.08856,349.68112548344817,NA
C_6HV_T36,36,C,HV,HNeg_2505,Unknown,"Thymine, 2H4",HILIC_Neg,11.204,317.05469,4706938.862416831,NA
C_6HV_T36,36,C,HV,HNeg_2525,Unknown,"Thymine, 2H4",HILIC_Neg,11.224,319.05035,261758.6723430596,NA
C_6HV_T36,36,C,HV,HNeg_2527,Unknown,Inj_vol,HILIC_Neg,2.107,319.23975,23054.14,NA
C_6HV_T36,36,C,HV,HNeg_2542,Unknown,Inj_vol,HILIC_Neg,6.211,322.98849,192888.12,NA
C_6HV_T36,36,C,HV,HNeg_2543,Unknown,"DL-Alanine, 2H3",HILIC_Neg,11.974,323.02863,5093.585801601322,NA
C_6HV_T36,36,C,HV,HNeg_2550,Unknown,Inj_vol,HILIC_Neg,6.212,324.98645,188885.66,NA
C_6HV_T36,36,C,HV,HNeg_2624,Unknown,"DL-Valine, 2H8",HILIC_Neg,11.196,339.03638,36765.15944097517,NA
C_6HV_T36,36,C,HV,HNeg_2634,Trehalose,"Trehalose, 13C",HILIC_Neg,12.69,341.10855,61609.09108001254,NA
C_6HV_T36,36,C,HV,HNeg_2635,Sucrose,"Sucrose, 13C",HILIC_Neg,11.914,341.10889,23101.363365671183,NA
C_6HV_T36,36,C,HV,HNeg_2704,Unknown,Inj_vol,HILIC_Neg,10.813,358.08142,16582.7,NA
C_6HV_T36,36,C,HV,HNeg_2736,Unknown,Inj_vol,HILIC_Neg,10.542,366.99765,0,NA
C_6HV_T36,36,C,HV,HNeg_2776,Unknown,Inj_vol,HILIC_Neg,2.077,376.27258,26326.75,NA
C_6HV_T36,36,C,HV,HNeg_2778,Unknown,Inj_vol,HILIC_Neg,11.928,377.08578,151.48,NA
C_6HV_T36,36,C,HV,HNeg_2798,Unknown,Inj_vol,HILIC_Neg,2.633,383.19342,3450.73,NA
C_6HV_T36,36,C,HV,HNeg_2805,Unknown,"DL-Proline, 2H7",HILIC_Neg,14.095,386.03351,4772.133475822112,NA
C_6HV_T36,36,C,HV,HNeg_2810,Unknown,"DL-Histidine, 15N",HILIC_Neg,11.944,387.11478,0,[M+FA-H]-
C_6HV_T36,36,C,HV,HNeg_2823,Unknown,Inj_vol,HILIC_Neg,2.037,390.25189,25443.35,NA
C_6HV_T36,36,C,HV,HNeg_2873,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,11.996,404.10477,136.96283745930418,NA
C_6HV_T36,36,C,HV,HNeg_2894,Unknown,"Cytosine, 13C2, 15N3",HILIC_Neg,10.215,412.14658,87.80002555978321,NA
C_6HV_T36,36,C,HV,HNeg_2895,Unknown,"Guanine, 13C, 15N2",HILIC_Neg,9.199,412.147,85.0257713555469,NA
C_6HV_T36,36,C,HV,HNeg_2905,Unknown,"Thymine, 2H4",HILIC_Neg,10.21,414.16245,0,NA
C_6HV_T36,36,C,HV,HNeg_2959,Unknown,"DL-Histidine, 15N",HILIC_Neg,10.385,441.03741,3144.437304301765,NA
C_6HV_T36,36,C,HV,HNeg_2973,Unknown,Inj_vol,HILIC_Neg,9.218,448.12378,0,[M+Cl]-
C_6HV_T36,36,C,HV,HNeg_3035,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,11.227,486.09213,19320.440283523876,NA
C_6HV_T36,36,C,HV,HNeg_3041,Unknown,"Thymine, 2H4",HILIC_Neg,11.247,487.36606,3704.840140905502,NA
C_6HV_T36,36,C,HV,HNeg_3100,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,10.545,557.1355,0,NA
C_6HV_T36,36,C,HV,HNeg_3111,Unknown,"Sucrose, 13C",HILIC_Neg,13.026,591.06366,0,NA
C_6HV_T36,36,C,HV,HNeg_3117,UDP-N-acetylglucosamine,"DL-Alanine, 2H3",HILIC_Neg,11.869,606.07513,1493.7424183555775,NA
C_6HV_T36,36,C,HV,HNeg_345,Unknown,"Sucrose, 13C",HILIC_Neg,11.429,101.02325,112323.3419229486,NA
C_6HV_T36,36,C,HV,HNeg_352,Unknown,"DL-Alanine, 2H3",HILIC_Neg,11.202,102.05492,467245.6263583181,NA
C_6HV_T36,36,C,HV,HNeg_354,Unknown,"DL-Valine, 2H8",HILIC_Neg,4.516,103.03887,18782.052953575065,NA
C_6HV_T36,36,C,HV,HNeg_361,Unknown,"DL-Histidine, 15N",HILIC_Neg,11.607,104.0341,41056.889095059916,NA
C_6HV_T36,36,C,HV,HNeg_408,Unknown,"Homarine, 2H3",HILIC_Neg,6.138,111.01884,125294.25725019029,NA
C_6HV_T36,36,C,HV,HNeg_425,Unknown,Inj_vol,HILIC_Neg,15.237,112.9362,8697.94,NA
C_6HV_T36,36,C,HV,HNeg_545,Unknown,"Thymine, 2H4",HILIC_Neg,2.742,121.07533,4562.552666686447,NA
C_6HV_T36,36,C,HV,HNeg_593,Unknown,"Trehalose, 13C",HILIC_Neg,3.497,126.90388,115194.45674405192,NA
C_6HV_T36,36,C,HV,HNeg_599,Unknown,"DL-Valine, 2H8",HILIC_Neg,11.22,127.05019,26843.419963905017,[M-H2O-H]-
C_6HV_T36,36,C,HV,HNeg_604,Unknown,"DL-Histidine, 15N",HILIC_Neg,11.211,128.03406,658570.4842523223,NA
C_6HV_T36,36,C,HV,HNeg_609,"Taurine, 2H4","DL-Histidine, 15N",HILIC_Neg,11.117,128.03421,609985.6785498703,[M-H2O-H]-
C_6HV_T36,36,C,HV,HNeg_611,Unknown,"Thymine, 2H4",HILIC_Neg,2.586,128.08313,2862.9229795824735,NA
C_6HV_T36,36,C,HV,HNeg_631,Unknown,Inj_vol,HILIC_Neg,7.695,130.08624,79456.14,NA
C_6HV_T36,36,C,HV,HNeg_647,Unknown,"Sucrose, 13C",HILIC_Neg,12.251,131.08133,5231.768876884275,NA
C_6HV_T36,36,C,HV,HNeg_651,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,11.538,132.02922,133919.0447747689,NA
C_6HV_T36,36,C,HV,HNeg_682,Unknown,Inj_vol,HILIC_Neg,5.533,134.04597,800153.92,NA
C_6HV_T36,36,C,HV,HNeg_785,Unknown,Inj_vol,HILIC_Neg,10.16,141.06589,998723.52,NA
C_6HV_T36,36,C,HV,HNeg_787,Unknown,"Thymine, 2H4",HILIC_Neg,2.223,141.09108,5166.158979056653,NA
C_6HV_T36,36,C,HV,HNeg_793,Unknown,"Adenine, 15N2",HILIC_Neg,2.192,142.09888,2175.966906450197,NA
C_6HV_T36,36,C,HV,HNeg_818,Unknown,"L-Cysteic acid, 2H3",HILIC_Neg,11.437,145.01329,95527.52777049337,NA
C_6HV_T36,36,C,HV,HNeg_824,Unknown,"DL-Valine, 2H8",HILIC_Neg,11.229,145.06082,292840.61165989144,NA
C_6HV_T36,36,C,HV,HNeg_830,Unknown,"DL-Alanine, 2H3",HILIC_Neg,11.236,146.04462,4200872.213970974,NA
C_6HV_T36,36,C,HV,HNeg_847,Unknown,"Sulfoacetic acid, 13C2",HILIC_Neg,11.233,146.50258,142.400160574237,NA
C_6HV_T36,36,C,HV,HNeg_928,Unknown,"DL-Valine, 2H8",HILIC_Neg,11.567,154.01112,5897.213114516264,[M+Na-2H]-
C_6HV_T36,36,C,HV,HNeg_953,Unknown,"DL-Valine, 2H8",HILIC_Neg,9.015,155.08163,1011.3297446658821,NA
C_6HV_T36,36,C,HV,HNeg_sky1,2-Ketoglutaric acid,"L-Cysteic acid, 2H3",HILIC_Neg,11.245833333333334,145.01329879543,95549.47828182059,NA
C_6HV_T36,36,C,HV,HNeg_sky11,D-Gluconic acid,"DL-Proline, 2H7",HILIC_Neg,10.26,195.050533638882,13517.193693066749,NA
C_6HV_T36,36,C,HV,HNeg_sky19,L-Cysteic acid,"L-Cysteic acid, 2H3",HILIC_Neg,11.294166666666667,167.9964554042722,8441.28622385147,NA
C_6HV_T36,36,C,HV,HNeg_sky22,N-Acetyl-L-glutamic acid,"DL-Alanine, 2H3",HILIC_Neg,10.545833333333334,188.0558707916152,61958.895276645024,NA
C_6HV_T36,36,C,HV,HNeg_sky27,Succinic acid,Inj_vol,HILIC_Neg,11.334166666666668,117.01814334699556,70122.02,NA
C_6HV_T36,36,C,HV,HNeg_sky32,Taurine,Inj_vol,HILIC_Neg,9.87,124.00628710277688,8185.2,NA
C_6HV_T36,36,C,HV,HNeg_sky34,Threonic acid,Inj_vol,HILIC_Neg,9.231666666666667,135.02882788651334,5337.23,NA
C_6HV_T36,36,C,HV,HNeg_sky36,Thymine,"Thymine, 2H4",HILIC_Neg,3.4791666666666665,125.03455597142438,99081.086303302,NA
C_6HV_T36,36,C,HV,HNeg_sky6,Adenosine monophosphate,"L-Cysteic acid, 2H3",HILIC_Neg,10.925833333333332,346.0558877832655,1970.0583916179592,NA
C_6HV_T36,36,C,HV,HPos_1006,Unknown,"Cytosine, 13C2, 15N3",HILIC_Pos,7.988,137.04572,57791.66574998056,NA
C_6HV_T36,36,C,HV,HPos_1007,Hypoxanthine,Inj_vol,HILIC_Pos,6.443,137.04584,228819.78,NA
C_6HV_T36,36,C,HV,HPos_1022,Trigonelline,Inj_vol,HILIC_Pos,8.484,138.05481,54624.16,NA
C_6HV_T36,36,C,HV,HPos_108,Glycine,"DL-Alanine, 2H3",HILIC_Pos,11.841,76.03989,26860.66070805568,NA
C_6HV_T36,36,C,HV,HPos_1147,Unknown,"DL-Proline, 2H7",HILIC_Pos,10.159,142.64003,50142.65929068822,NA
C_6HV_T36,36,C,HV,HPos_1148,Unknown,"DL-Alanine, 2H3",HILIC_Pos,10.16,142.92117,7697.02122282522,NA
C_6HV_T36,36,C,HV,HPos_1152,Unknown,Inj_vol,HILIC_Pos,10.161,142.95488,29353.53,NA
C_6HV_T36,36,C,HV,HPos_1157,Ectoine,Inj_vol,HILIC_Pos,10.162,143.08125,56165268.48,NA
C_6HV_T36,36,C,HV,HPos_1181,Unknown,Inj_vol,HILIC_Pos,10.161,143.20895,28619.23,NA
C_6HV_T36,36,C,HV,HPos_1183,Unknown,"DL-Proline, 2H7",HILIC_Pos,10.16,143.52464,48385.79990818242,NA
C_6HV_T36,36,C,HV,HPos_1184,Unknown,"DL-Alanine, 2H3",HILIC_Pos,11.335,144.06564,99021.77316973709,NA
C_6HV_T36,36,C,HV,HPos_1209,Unknown,"DL-Proline, 2H7",HILIC_Pos,11.934,145.04953,49.144496248197605,[M+2H]2+
C_6HV_T36,36,C,HV,HPos_1227,Unknown,Inj_vol,HILIC_Pos,11.905,146.09238,67135.91,NA
C_6HV_T36,36,C,HV,HPos_1230,(3-Carboxypropyl)trimethylammonium,"DL-Proline, 2H7",HILIC_Pos,10.573,146.11743,17615.382541554918,NA
C_6HV_T36,36,C,HV,HPos_1239,Unknown,"DL-Alanine, 2H3",HILIC_Pos,9.569,147.04401,3725.4364056519476,NA
C_6HV_T36,36,C,HV,HPos_1241,L-Glutamine,"DL-Proline, 2H7",HILIC_Pos,11.233,147.07626,1688772.6135890267,NA
C_6HV_T36,36,C,HV,HPos_1251,L-Lysine,"Trehalose, 13C",HILIC_Pos,19.803,147.11264,51280.26581439173,NA
C_6HV_T36,36,C,HV,HPos_1256,Unknown,"DL-Alanine, 2H3",HILIC_Pos,11.209,147.59549,4065.6505577355024,NA
C_6HV_T36,36,C,HV,HPos_1261,Unknown,"DL-Histidine, 15N",HILIC_Pos,11.174,148.04256,19136.95777069725,NA
C_6HV_T36,36,C,HV,HPos_1263,Unknown,"DL-Alanine, 2H3",HILIC_Pos,11.224,148.06003,5736581.954769528,NA
C_6HV_T36,36,C,HV,HPos_1282,Unknown,Inj_vol,HILIC_Pos,11.288,148.19348,1767.52,NA
C_6HV_T36,36,C,HV,HPos_1283,Unknown,"DL-Alanine, 2H3",HILIC_Pos,11.24,148.5274,3926.526609384875,NA
