Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
Vitamin B3,molecules1,230511_Smp_E_4LG_T48,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,625256,54066,1
Vitamin B3,molecules1,230511_Smp_E_8G_T48,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,1397852,83292,1
Vitamin B3,molecules1,230511_Std_10nM_B12s_1,123.998,1,53.069,1,Ion [53.069549/53.069549],0.66,1098081,61041,1
Vitamin B3,molecules1,230511_Std_10nM_B12s_2,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,1037403,60588,1
Vitamin B3,molecules1,230511_Std_1nM_B12s_1,123.998,1,53.069,1,Ion [53.069549/53.069549],0.63,76131,136887,1
Vitamin B3,molecules1,230511_Std_1nM_B12s_2,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,1073447,55726,1
Vitamin B3,molecules1,230511_Std_20nM_B12s_1,123.998,1,53.069,1,Ion [53.069549/53.069549],0.66,1004770,117905,1
Vitamin B3,molecules1,230511_Std_20nM_B12s_2,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,988551,73759,1
Vitamin B3,molecules1,230511_Std_5nM_B12s_1,123.998,1,53.069,1,Ion [53.069549/53.069549],0.66,991170,90840,1
Vitamin B3,molecules1,230511_Std_5nM_B12s_2,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,898919,139734,1
Vitamin B3,molecules1,230511_Std_OnM_B12s_1,123.998,1,53.069,1,Ion [53.069549/53.069549],0.66,1006840,79604,1
Vitamin B3,molecules1,230511_Std_OnM_B12s_2,123.998,1,53.069,1,Ion [53.069549/53.069549],0.67,1001236,123413,1
Vitamin B5,molecules1,230511_Blk_DOM_blk_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,45300,14945,1
Vitamin B5,molecules1,230511_Blk_DOM_blk_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.93,9537,57027,2
Vitamin B5,molecules1,230511_Blk_Filter_blk_1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.68,80229,114783,1
Vitamin B5,molecules1,230511_Blk_Filter_blk_2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.68,52515,128893,2
Vitamin B5,molecules1,230511_Blk_Media_blk,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.95,27624,49636,1
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1080509,258201,2
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1162529,214796,2
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full3,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1257805,170991,2
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full4,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.88,53023,82586,1
Vitamin B5,molecules1,230511_Smp_A_1C_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.76,271635,178112,1
Vitamin B5,molecules1,230511_Smp_A_1C_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,141330,97272,2
Vitamin B5,molecules1,230511_Smp_A_1C_T18,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,29596,121234,2
Vitamin B5,molecules1,230511_Smp_A_1C_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,304450,150747,2
Vitamin B5,molecules1,230511_Smp_A_1C_T30,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.85,134971,104635,2
Vitamin B5,molecules1,230511_Smp_A_1C_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,3108882,609255,2
Vitamin B5,molecules1,230511_Smp_A_1C_T42,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.73,161728,137448,2
Vitamin B5,molecules1,230511_Smp_A_1C_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,218894,129197,2
Vitamin B5,molecules1,230511_Smp_A_1C_T6,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.82,101916,90040,2
Vitamin B5,molecules1,230511_Smp_A_3LV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,29758,142778,2
Vitamin B5,molecules1,230511_Smp_A_3LV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,22999,59146,2
Vitamin B5,molecules1,230511_Smp_A_3LV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,183907,110606,2
Vitamin B5,molecules1,230511_Smp_A_3LV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,3065135,513715,2
Vitamin B5,molecules1,230511_Smp_A_3LV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.84,1699818,147003,2
Vitamin B5,molecules1,230511_Smp_A_4LGV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.88,26540,52228,2
Vitamin B5,molecules1,230511_Smp_A_4LGV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,128300,103668,2
Vitamin B5,molecules1,230511_Smp_A_4LGV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,496044,247835,2
Vitamin B5,molecules1,230511_Smp_A_4LGV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,128756,46905,2
Vitamin B5,molecules1,230511_Smp_A_4LGV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,140099,50329,2
Vitamin B5,molecules1,230511_Smp_A_6HV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,92073,89436,2
Vitamin B5,molecules1,230511_Smp_A_6HV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,62570,149449,2
Vitamin B5,molecules1,230511_Smp_A_6HV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,569186,270840,2
Vitamin B5,molecules1,230511_Smp_A_6HV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,42642604,2934260,2
Vitamin B5,molecules1,230511_Smp_A_6HV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,4790675,332862,2
Vitamin B5,molecules1,230511_Smp_A_8G_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,38373,71962,1
Vitamin B5,molecules1,230511_Smp_A_8G_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,2131992,227267,2
Vitamin B5,molecules1,230511_Smp_A_9V_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,12173,76682,1
Vitamin B5,molecules1,230511_Smp_B_1C_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.81,63527,96923,2
Vitamin B5,molecules1,230511_Smp_B_1C_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,57209,125942,1
Vitamin B5,molecules1,230511_Smp_B_1C_T18,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.87,79246,114908,2
Vitamin B5,molecules1,230511_Smp_B_1C_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,450233,120860,2
Vitamin B5,molecules1,230511_Smp_B_1C_T30,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,143665,126611,2
Vitamin B5,molecules1,230511_Smp_B_1C_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.83,1093057,201529,2
Vitamin B5,molecules1,230511_Smp_B_1C_T42,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.84,235231,55230,2
Vitamin B5,molecules1,230511_Smp_B_1C_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,776164,175466,2
Vitamin B5,molecules1,230511_Smp_B_1C_T6,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.84,89284,119036,2
Vitamin B5,molecules1,230511_Smp_B_3LV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,60895,109461,2
Vitamin B5,molecules1,230511_Smp_B_3LV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,117594,84570,2
Vitamin B5,molecules1,230511_Smp_B_3LV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,385443,250381,2
Vitamin B5,molecules1,230511_Smp_B_3LV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,34629508,639139,2
Vitamin B5,molecules1,230511_Smp_B_3LV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,3828108,360680,2
Vitamin B5,molecules1,230511_Smp_B_4LGV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.81,84199,43877,2
Vitamin B5,molecules1,230511_Smp_B_4LGV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,175763,111800,2
Vitamin B5,molecules1,230511_Smp_B_4LGV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,69,0,1
Vitamin B5,molecules1,230511_Smp_B_4LGV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1110450,135856,2
Vitamin B5,molecules1,230511_Smp_B_4LGV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,131909,68482,2
Vitamin B5,molecules1,230511_Smp_B_6HV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,23517,135093,2
Vitamin B5,molecules1,230511_Smp_B_6HV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,37256,97825,2
Vitamin B5,molecules1,230511_Smp_B_6HV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1394808,231004,2
Vitamin B5,molecules1,230511_Smp_B_6HV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.82,34585284,325279,2
Vitamin B5,molecules1,230511_Smp_B_6HV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,3094382,241851,2
Vitamin B5,molecules1,230511_Smp_C_1C_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,160418,142551,2
Vitamin B5,molecules1,230511_Smp_C_1C_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,156052,143690,2
Vitamin B5,molecules1,230511_Smp_C_1C_T18,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,73617,160701,2
Vitamin B5,molecules1,230511_Smp_C_1C_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.74,552115,309330,2
Vitamin B5,molecules1,230511_Smp_C_1C_T30,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,324010,81998,2
Vitamin B5,molecules1,230511_Smp_C_1C_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,358669,156428,2
Vitamin B5,molecules1,230511_Smp_C_1C_T42,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.82,231643,117559,2
Vitamin B5,molecules1,230511_Smp_C_1C_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.73,623581,247986,2
Vitamin B5,molecules1,230511_Smp_C_1C_T6,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,201016,87916,2
Vitamin B5,molecules1,230511_Smp_C_3LV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,53142,165975,2
Vitamin B5,molecules1,230511_Smp_C_3LV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.76,84967,118864,2
Vitamin B5,molecules1,230511_Smp_C_3LV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,792049,134676,2
Vitamin B5,molecules1,230511_Smp_C_3LV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,659060,197288,2
Vitamin B5,molecules1,230511_Smp_C_3LV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,316438,102383,2
Vitamin B5,molecules1,230511_Smp_C_4LGV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,166262,154775,2
Vitamin B5,molecules1,230511_Smp_C_4LGV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,215290,104876,2
Vitamin B5,molecules1,230511_Smp_C_4LGV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,698501,134644,2
Vitamin B5,molecules1,230511_Smp_C_4LGV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,630083,35563,2
Vitamin B5,molecules1,230511_Smp_C_4LGV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.82,412742,81061,2
Vitamin B5,molecules1,230511_Smp_C_6HV_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,106313,172800,2
Vitamin B5,molecules1,230511_Smp_C_6HV_T12,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,185074,138181,2
Vitamin B5,molecules1,230511_Smp_C_6HV_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,2143560,240089,2
Vitamin B5,molecules1,230511_Smp_C_6HV_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,3280436,262300,2
Vitamin B5,molecules1,230511_Smp_C_6HV_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.76,3499603,174807,2
Vitamin B5,molecules1,230511_Smp_E_2LG_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.76,67480,153963,2
Vitamin B5,molecules1,230511_Smp_E_2LG_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.75,162513,147975,2
Vitamin B5,molecules1,230511_Smp_E_2LG_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,375630,65276,2
Vitamin B5,molecules1,230511_Smp_E_2LG_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,73946,137746,2
Vitamin B5,molecules1,230511_Smp_E_3LG_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,58591,112720,2
Vitamin B5,molecules1,230511_Smp_E_3LG_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.77,62452,144691,2
Vitamin B5,molecules1,230511_Smp_E_3LG_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,140792,150514,2
Vitamin B5,molecules1,230511_Smp_E_3LG_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.82,258910,41921,2
Vitamin B5,molecules1,230511_Smp_E_4LG_T0,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,79948,155740,2
Vitamin B5,molecules1,230511_Smp_E_4LG_T24,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.81,125718,116909,2
Vitamin B5,molecules1,230511_Smp_E_4LG_T36,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,273696,109048,2
Vitamin B5,molecules1,230511_Smp_E_4LG_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.81,93669,153454,2
Vitamin B5,molecules1,230511_Smp_E_8G_T48,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,201140,207859,2
Vitamin B5,molecules1,230511_Std_10nM_B12s_1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1180906,176862,2
Vitamin B5,molecules1,230511_Std_10nM_B12s_2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1247367,99183,2
Vitamin B5,molecules1,230511_Std_1nM_B12s_1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1122658,196920,2
Vitamin B5,molecules1,230511_Std_1nM_B12s_2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1176197,141391,2
Vitamin B5,molecules1,230511_Std_20nM_B12s_1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1132837,167973,2
Vitamin B5,molecules1,230511_Std_20nM_B12s_2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1074890,188922,2
Vitamin B5,molecules1,230511_Std_5nM_B12s_1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.78,1223578,120042,2
Vitamin B5,molecules1,230511_Std_5nM_B12s_2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.8,1204921,134996,2
Vitamin B5,molecules1,230511_Std_OnM_B12s_1,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1253020,76332,2
Vitamin B5,molecules1,230511_Std_OnM_B12s_2,220.142,1,184.1641,1,Ion [184.164649/184.164649],0.79,1090409,261080,2
Vitamin B5,molecules1,230511_Blk_DOM_blk_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.81,11427,2594,2
Vitamin B5,molecules1,230511_Blk_DOM_blk_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.87,17637,5747,1
Vitamin B5,molecules1,230511_Blk_Filter_blk_1,220.142,1,90.153,1,Ion [90.153549/90.153549],0.67,46190,16322,2
Vitamin B5,molecules1,230511_Blk_Filter_blk_2,220.142,1,90.153,1,Ion [90.153549/90.153549],0.67,58106,3685,1
Vitamin B5,molecules1,230511_Blk_Media_blk,220.142,1,90.153,1,Ion [90.153549/90.153549],0.95,5246,2678,2
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full1,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,4035102,190269,1
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full2,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,3889826,264496,1
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full3,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,4130082,227688,1
Vitamin B5,molecules1,230511_Poo_TruePooMortality_Full4,220.142,1,90.153,1,Ion [90.153549/90.153549],0.85,3602,6769,2
Vitamin B5,molecules1,230511_Smp_A_1C_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.89,173725,19656,2
Vitamin B5,molecules1,230511_Smp_A_1C_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,143623,37720,1
Vitamin B5,molecules1,230511_Smp_A_1C_T18,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,49931,168729,1
Vitamin B5,molecules1,230511_Smp_A_1C_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,383801,43005,1
Vitamin B5,molecules1,230511_Smp_A_1C_T30,220.142,1,90.153,1,Ion [90.153549/90.153549],0.84,434349,22015,1
Vitamin B5,molecules1,230511_Smp_A_1C_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,9929147,977992,1
Vitamin B5,molecules1,230511_Smp_A_1C_T42,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,411889,47180,1
Vitamin B5,molecules1,230511_Smp_A_1C_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.81,702507,18303,1
Vitamin B5,molecules1,230511_Smp_A_1C_T6,220.142,1,90.153,1,Ion [90.153549/90.153549],0.83,216429,35863,1
Vitamin B5,molecules1,230511_Smp_A_3LV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.89,134237,49293,1
Vitamin B5,molecules1,230511_Smp_A_3LV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.9,26852,26054,1
Vitamin B5,molecules1,230511_Smp_A_3LV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.76,492567,63972,1
Vitamin B5,molecules1,230511_Smp_A_3LV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,10518487,1204834,1
Vitamin B5,molecules1,230511_Smp_A_3LV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.84,5784299,98360,1
Vitamin B5,molecules1,230511_Smp_A_4LGV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.89,58815,6923,1
Vitamin B5,molecules1,230511_Smp_A_4LGV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.76,291006,108284,1
Vitamin B5,molecules1,230511_Smp_A_4LGV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,1665284,92128,1
Vitamin B5,molecules1,230511_Smp_A_4LGV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,329448,86566,1
Vitamin B5,molecules1,230511_Smp_A_4LGV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.74,398691,67070,1
Vitamin B5,molecules1,230511_Smp_A_6HV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,181387,51075,1
Vitamin B5,molecules1,230511_Smp_A_6HV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,229341,73922,1
Vitamin B5,molecules1,230511_Smp_A_6HV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.76,1867162,219611,1
Vitamin B5,molecules1,230511_Smp_A_6HV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,149141520,9874420,1
Vitamin B5,molecules1,230511_Smp_A_6HV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,16504936,391634,1
Vitamin B5,molecules1,230511_Smp_A_8G_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.8,18811,35870,2
Vitamin B5,molecules1,230511_Smp_A_8G_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.8,7363184,219570,1
Vitamin B5,molecules1,230511_Smp_A_9V_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.86,7885,7057,2
Vitamin B5,molecules1,230511_Smp_B_1C_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.88,82242,20724,1
Vitamin B5,molecules1,230511_Smp_B_1C_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,26311,140696,2
Vitamin B5,molecules1,230511_Smp_B_1C_T18,220.142,1,90.153,1,Ion [90.153549/90.153549],0.87,259933,21703,1
Vitamin B5,molecules1,230511_Smp_B_1C_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,1207171,82102,1
Vitamin B5,molecules1,230511_Smp_B_1C_T30,220.142,1,90.153,1,Ion [90.153549/90.153549],0.89,374559,58662,1
Vitamin B5,molecules1,230511_Smp_B_1C_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.84,3995171,232032,1
Vitamin B5,molecules1,230511_Smp_B_1C_T42,220.142,1,90.153,1,Ion [90.153549/90.153549],0.84,815062,19716,1
Vitamin B5,molecules1,230511_Smp_B_1C_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,2653803,120843,1
Vitamin B5,molecules1,230511_Smp_B_1C_T6,220.142,1,90.153,1,Ion [90.153549/90.153549],0.84,276013,24132,1
Vitamin B5,molecules1,230511_Smp_B_3LV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,125533,13068,1
Vitamin B5,molecules1,230511_Smp_B_3LV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,206458,140825,1
Vitamin B5,molecules1,230511_Smp_B_3LV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,1311253,389694,1
Vitamin B5,molecules1,230511_Smp_B_3LV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,121720536,1654309,1
Vitamin B5,molecules1,230511_Smp_B_3LV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,13886977,435262,1
Vitamin B5,molecules1,230511_Smp_B_4LGV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.89,123866,30394,1
Vitamin B5,molecules1,230511_Smp_B_4LGV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,418899,106632,1
Vitamin B5,molecules1,230511_Smp_B_4LGV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,66,0,2
Vitamin B5,molecules1,230511_Smp_B_4LGV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,3475395,209133,1
Vitamin B5,molecules1,230511_Smp_B_4LGV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,379157,67815,1
Vitamin B5,molecules1,230511_Smp_B_6HV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.88,200557,56351,1
Vitamin B5,molecules1,230511_Smp_B_6HV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,54793,99674,1
Vitamin B5,molecules1,230511_Smp_B_6HV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,4600096,159404,1
Vitamin B5,molecules1,230511_Smp_B_6HV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.82,121652416,1080405,1
Vitamin B5,molecules1,230511_Smp_B_6HV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,10744295,263659,1
Vitamin B5,molecules1,230511_Smp_C_1C_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,319326,74405,1
Vitamin B5,molecules1,230511_Smp_C_1C_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.76,460521,23068,1
Vitamin B5,molecules1,230511_Smp_C_1C_T18,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,188451,65609,1
Vitamin B5,molecules1,230511_Smp_C_1C_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.74,1755750,331617,1
Vitamin B5,molecules1,230511_Smp_C_1C_T30,220.142,1,90.153,1,Ion [90.153549/90.153549],0.76,839109,29426,1
Vitamin B5,molecules1,230511_Smp_C_1C_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.8,919126,108730,1
Vitamin B5,molecules1,230511_Smp_C_1C_T42,220.142,1,90.153,1,Ion [90.153549/90.153549],0.84,663200,7347,1
Vitamin B5,molecules1,230511_Smp_C_1C_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,1739438,339250,1
Vitamin B5,molecules1,230511_Smp_C_1C_T6,220.142,1,90.153,1,Ion [90.153549/90.153549],0.81,264654,56236,1
Vitamin B5,molecules1,230511_Smp_C_3LV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,206457,49783,1
Vitamin B5,molecules1,230511_Smp_C_3LV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,180406,57525,1
Vitamin B5,molecules1,230511_Smp_C_3LV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.75,2452351,156398,1
Vitamin B5,molecules1,230511_Smp_C_3LV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.8,2532817,57752,1
Vitamin B5,molecules1,230511_Smp_C_3LV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,1124418,101921,1
Vitamin B5,molecules1,230511_Smp_C_4LGV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.78,341314,125945,1
Vitamin B5,molecules1,230511_Smp_C_4LGV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.79,599364,89698,1
Vitamin B5,molecules1,230511_Smp_C_4LGV_T24,220.142,1,90.153,1,Ion [90.153549/90.153549],0.8,2455254,105563,1
Vitamin B5,molecules1,230511_Smp_C_4LGV_T36,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,2063137,52162,1
Vitamin B5,molecules1,230511_Smp_C_4LGV_T48,220.142,1,90.153,1,Ion [90.153549/90.153549],0.81,1541064,96795,1
Vitamin B5,molecules1,230511_Smp_C_6HV_T0,220.142,1,90.153,1,Ion [90.153549/90.153549],0.89,371138,28090,1
Vitamin B5,molecules1,230511_Smp_C_6HV_T12,220.142,1,90.153,1,Ion [90.153549/90.153549],0.77,398611,42564,1
